Date,Index_Value
2024-11-07,501.598674
2024-11-08,504.175942
2024-11-11,503.216867
2024-11-12,501.588711
2024-11-13,502.160164
2024-11-14,499.960503
2024-11-15,493.794458
2024-11-18,495.84325
2024-11-19,496.629775
2024-11-20,495.676185
2024-11-21,498.276935
2024-11-22,500.517247
2024-11-25,502.133551
2024-11-26,504.621469
2024-11-27,503.184127
2024-11-29,506.3145
2024-12-02,507.90426
2024-12-03,508.053619
2024-12-04,510.346693
2024-12-05,508.540765
2024-12-06,510.402942
2024-12-09,506.561691
2024-12-10,505.412703
2024-12-11,508.471398
2024-12-12,505.60415
2024-12-13,505.974577
2024-12-16,505.187004
2024-12-17,504.096723
2024-12-18,491.034461
2024-12-19,491.1516
2024-12-20,495.827336
2024-12-23,498.829104
2024-12-24,503.773362
2024-12-26,503.622844
2024-12-27,499.025171
2024-12-30,493.277552
